year,report_id,habitat_type,region,sample_date,taxa,value
2021,LBC2,Canal channel,Lower Bypass,3/8/2021,Small cladocera,80.52493669
2021,LBC2,Canal channel,Lower Bypass,3/8/2021,Terrestrial insect,1.731719069
2021,LBW1,Wetland,Lower Bypass,3/8/2021,Copepoda,14173.45453
2021,LBW1,Wetland,Lower Bypass,3/8/2021,Large cladocera,72132.75967
2021,LBW1,Wetland,Lower Bypass,3/8/2021,Rotifera,1518.584414
2021,LBW1,Wetland,Lower Bypass,3/8/2021,Small cladocera,3290.26623
2021,SRC2,River channel,Sacramento River,3/8/2021,Aquatic insect,8.296373303
2021,SRC2,River channel,Sacramento River,3/8/2021,Copepoda,35.44814048
2021,SRC2,River channel,Sacramento River,3/8/2021,Large cladocera,6.787941793
2021,SRC2,River channel,Sacramento River,3/8/2021,Rare,9.050589058
2021,SRC2,River channel,Sacramento River,3/8/2021,Rotifera,3.771078774
2021,SRC2,River channel,Sacramento River,3/8/2021,Small cladocera,73.91314397
2021,SRC2,River channel,Sacramento River,3/8/2021,Terrestrial insect,1.50843151
2021,SRC3,River channel,Sacramento River,3/8/2021,Aquatic insect,8.085295856
2021,SRC3,River channel,Sacramento River,3/8/2021,Copepoda,46.71504273
2021,SRC3,River channel,Sacramento River,3/8/2021,Large cladocera,56.59707099
2021,SRC3,River channel,Sacramento River,3/8/2021,Ostracoda,4.491831031
2021,SRC3,River channel,Sacramento River,3/8/2021,Rare,7.18692965
2021,SRC3,River channel,Sacramento River,3/8/2021,Rotifera,20.66242274
2021,SRC3,River channel,Sacramento River,3/8/2021,Small cladocera,149.1287902
2021,SRC3,River channel,Sacramento River,3/8/2021,Terrestrial insect,2.245915516
2021,SRC4,River channel,Sacramento River,3/8/2021,Aquatic insect,40.24790496
2021,SRC4,River channel,Sacramento River,3/8/2021,Copepoda,74.05614512
2021,SRC4,River channel,Sacramento River,3/8/2021,Large cladocera,22.53882678
2021,SRC4,River channel,Sacramento River,3/8/2021,Rotifera,4.829748595
2021,SRC4,River channel,Sacramento River,3/8/2021,Small cladocera,47.49252785
2021,SRC4,River channel,Sacramento River,3/8/2021,Terrestrial insect,1.609916198
2021,UBC1,Canal channel,Upper Bypass,3/8/2021,Aquatic insect,133.3891715
2021,UBC1,Canal channel,Upper Bypass,3/8/2021,Copepoda,489.0936288
2021,UBC1,Canal channel,Upper Bypass,3/8/2021,Large cladocera,333.4729288
2021,UBC1,Canal channel,Upper Bypass,3/8/2021,Ostracoda,22.23152858
2021,UBC1,Canal channel,Upper Bypass,3/8/2021,Rotifera,22.23152858
2021,UBC1,Canal channel,Upper Bypass,3/8/2021,Small cladocera,5068.788517
2021,UBC1,Canal channel,Upper Bypass,3/8/2021,Terrestrial insect,22.23152858
2021,UBC2,Canal channel,Upper Bypass,3/8/2021,Aquatic insect,108.5896446
2021,UBC2,Canal channel,Upper Bypass,3/8/2021,Copepoda,890.4350855
2021,UBC2,Canal channel,Upper Bypass,3/8/2021,Large cladocera,141.1665379
2021,UBC2,Canal channel,Upper Bypass,3/8/2021,Ostracoda,10.85896446
2021,UBC2,Canal channel,Upper Bypass,3/8/2021,Small cladocera,2139.215998
2021,UBC3,Canal channel,Upper Bypass,3/8/2021,Aquatic insect,6.580532461
2021,UBC3,Canal channel,Upper Bypass,3/8/2021,Copepoda,120.6430951
2021,UBC3,Canal channel,Upper Bypass,3/8/2021,Rotifera,4.387021641
2021,UBC3,Canal channel,Upper Bypass,3/8/2021,Small cladocera,684.3753759
2021,UBC3,Canal channel,Upper Bypass,3/8/2021,Terrestrial insect,2.19351082
2021,UBW1,Wetland,Upper Bypass,3/8/2021,Aquatic insect,47.68501783
2021,UBW1,Wetland,Upper Bypass,3/8/2021,Copepoda,1716.660642
2021,UBW1,Wetland,Upper Bypass,3/8/2021,Large cladocera,5626.832104
2021,UBW1,Wetland,Upper Bypass,3/8/2021,Ostracoda,286.110107
2021,UBW1,Wetland,Upper Bypass,3/8/2021,Rotifera,47.68501783
2021,UBW1,Wetland,Upper Bypass,3/8/2021,Small cladocera,2288.880856
2021,BSA1,Agriculture,Butte Sink,3/15/2021,Aquatic insect,3.536776513
2021,BSA1,Agriculture,Butte Sink,3/15/2021,Copepoda,132.6291192
2021,BSA1,Agriculture,Butte Sink,3/15/2021,Large cladocera,933.7089995
2021,BSA1,Agriculture,Butte Sink,3/15/2021,Ostracoda,10.61032954
2021,BSA1,Agriculture,Butte Sink,3/15/2021,Rare,10.61032954
2021,BSA1,Agriculture,Butte Sink,3/15/2021,Rotifera,14.14710605
2021,BSA1,Agriculture,Butte Sink,3/15/2021,Small cladocera,473.9280528
2021,BSC1,Canal channel,Butte Sink,3/15/2021,Aquatic insect,14.0572122
2021,BSC1,Canal channel,Butte Sink,3/15/2021,Copepoda,295.2014562
2021,BSC1,Canal channel,Butte Sink,3/15/2021,Large cladocera,126.5149098
2021,BSC1,Canal channel,Butte Sink,3/15/2021,Rare,7.0286061
2021,BSC1,Canal channel,Butte Sink,3/15/2021,Rotifera,7.0286061
2021,BSC1,Canal channel,Butte Sink,3/15/2021,Small cladocera,1932.866677
2021,BSC1,Canal channel,Butte Sink,3/15/2021,Terrestrial insect,35.1430305
2021,BSC2,Canal channel,Butte Sink,3/15/2021,Copepoda,990.1741634
2021,BSC2,Canal channel,Butte Sink,3/15/2021,Large cladocera,1485.261245
2021,BSC2,Canal channel,Butte Sink,3/15/2021,Rotifera,123.7717704
2021,BSC2,Canal channel,Butte Sink,3/15/2021,Small cladocera,6848.70463
2021,BSW1,Wetland,Butte Sink,3/15/2021,Copepoda,3916.732921
2021,BSW1,Wetland,Butte Sink,3/15/2021,Large cladocera,21605.20418
2021,BSW1,Wetland,Butte Sink,3/15/2021,Small cladocera,14150.777
2021,FRC1,River channel,Feather River,3/15/2021,Aquatic insect,25.84354566
2021,FRC1,River channel,Feather River,3/15/2021,Copepoda,2.871505074
2021,FRC1,River channel,Feather River,3/15/2021,Large cladocera,0.957168358
2021,FRC1,River channel,Feather River,3/15/2021,Small cladocera,6.700178506
2021,FRC1,River channel,Feather River,3/15/2021,Terrestrial insect,2.871505074
2021,LBC1,Canal channel,Lower Bypass,3/15/2021,Aquatic insect,130.9558699
2021,LBC1,Canal channel,Lower Bypass,3/15/2021,Copepoda,5991.958579
2021,LBC1,Canal channel,Lower Bypass,3/15/2021,Large cladocera,1981.798831
2021,LBC1,Canal channel,Lower Bypass,3/15/2021,Ostracoda,14.55065221
2021,LBC1,Canal channel,Lower Bypass,3/15/2021,Rare,29.10130441
2021,LBC1,Canal channel,Lower Bypass,3/15/2021,Rotifera,226.9901744
2021,LBC1,Canal channel,Lower Bypass,3/15/2021,Small cladocera,1999.259613
2021,LBC2,Canal channel,Lower Bypass,3/15/2021,Aquatic insect,5.557882146
2021,LBC2,Canal channel,Lower Bypass,3/15/2021,Copepoda,152.841759
2021,LBC2,Canal channel,Lower Bypass,3/15/2021,Large cladocera,11.11576429
2021,LBC2,Canal channel,Lower Bypass,3/15/2021,Ostracoda,2.778941073
2021,LBC2,Canal channel,Lower Bypass,3/15/2021,Rare,13.89470536
2021,LBC2,Canal channel,Lower Bypass,3/15/2021,Rotifera,8.336823219
2021,LBC2,Canal channel,Lower Bypass,3/15/2021,Small cladocera,389.0517502
2021,LBC2,Canal channel,Lower Bypass,3/15/2021,Terrestrial insect,5.557882146
2021,SRC1,River channel,Sacramento River,3/15/2021,Aquatic insect,2.913888913
2021,SRC1,River channel,Sacramento River,3/15/2021,Copepoda,12.62685195
2021,SRC1,River channel,Sacramento River,3/15/2021,Large cladocera,0.971296304
2021,SRC1,River channel,Sacramento River,3/15/2021,Rare,1.942592608
2021,SRC1,River channel,Sacramento River,3/15/2021,Small cladocera,25.25370391
2021,SRC1,River channel,Sacramento River,3/15/2021,Terrestrial insect,4.856481521
2021,SRC2,River channel,Sacramento River,3/15/2021,Aquatic insect,8.369516643
2021,SRC2,River channel,Sacramento River,3/15/2021,Copepoda,78.67345645
2021,SRC2,River channel,Sacramento River,3/15/2021,Large cladocera,3.347806657
2021,SRC2,River channel,Sacramento River,3/15/2021,Ostracoda,0.836951664
2021,SRC2,River channel,Sacramento River,3/15/2021,Rare,9.206468308
2021,SRC2,River channel,Sacramento River,3/15/2021,Rotifera,30.13025992
2021,SRC2,River channel,Sacramento River,3/15/2021,Small cladocera,56.91271317
2021,SRC2,River channel,Sacramento River,3/15/2021,Terrestrial insect,6.277137482
2021,SRC3,River channel,Sacramento River,3/15/2021,Aquatic insect,4.164893963
2021,SRC3,River channel,Sacramento River,3/15/2021,Copepoda,53.31064272
2021,SRC3,River channel,Sacramento River,3/15/2021,Large cladocera,2.498936378
2021,SRC3,River channel,Sacramento River,3/15/2021,Rare,4.164893963
2021,SRC3,River channel,Sacramento River,3/15/2021,Small cladocera,44.9808548
2021,SRC3,River channel,Sacramento River,3/15/2021,Terrestrial insect,3.33191517
2021,SRC4,River channel,Sacramento River,3/15/2021,Aquatic insect,5.915085358
2021,SRC4,River channel,Sacramento River,3/15/2021,Copepoda,17.0058704
2021,SRC4,River channel,Sacramento River,3/15/2021,Large cladocera,6.654471028
2021,SRC4,River channel,Sacramento River,3/15/2021,Ostracoda,2.218157009
2021,SRC4,River channel,Sacramento River,3/15/2021,Rare,4.436314019
2021,SRC4,River channel,Sacramento River,3/15/2021,Rotifera,0.73938567
2021,SRC4,River channel,Sacramento River,3/15/2021,Small cladocera,18.48464174
2021,SRC4,River channel,Sacramento River,3/15/2021,Terrestrial insect,2.957542679
2021,UBC1,Canal channel,Upper Bypass,3/15/2021,Aquatic insect,56.24386719
2021,UBC1,Canal channel,Upper Bypass,3/15/2021,Copepoda,1490.46248
2021,UBC1,Canal channel,Upper Bypass,3/15/2021,Large cladocera,646.8044726
2021,UBC1,Canal channel,Upper Bypass,3/15/2021,Rotifera,28.12193359
2021,UBC1,Canal channel,Upper Bypass,3/15/2021,Small cladocera,6693.020195
2021,UBC2,Canal channel,Upper Bypass,3/15/2021,Copepoda,1610.693936
2021,UBC2,Canal channel,Upper Bypass,3/15/2021,Large cladocera,105.9667063
2021,UBC2,Canal channel,Upper Bypass,3/15/2021,Rotifera,21.19334126
2021,UBC2,Canal channel,Upper Bypass,3/15/2021,Small cladocera,6421.582401
2021,UBC3,Canal channel,Upper Bypass,3/15/2021,Aquatic insect,15.18000568
2021,UBC3,Canal channel,Upper Bypass,3/15/2021,Copepoda,1335.8405
2021,UBC3,Canal channel,Upper Bypass,3/15/2021,Large cladocera,75.90002838
2021,UBC3,Canal channel,Upper Bypass,3/15/2021,Ostracoda,15.18000568
2021,UBC3,Canal channel,Upper Bypass,3/15/2021,Rotifera,212.5200795
2021,UBC3,Canal channel,Upper Bypass,3/15/2021,Small cladocera,3157.441181
2021,UBC3,Canal channel,Upper Bypass,3/15/2021,Terrestrial insect,30.36001135
2021,UBW1,Wetland,Upper Bypass,3/15/2021,Aquatic insect,100.5941268
2021,UBW1,Wetland,Upper Bypass,3/15/2021,Copepoda,754.4559509
2021,UBW1,Wetland,Upper Bypass,3/15/2021,Large cladocera,10864.16569
2021,UBW1,Wetland,Upper Bypass,3/15/2021,Ostracoda,150.8911902
2021,UBW1,Wetland,Upper Bypass,3/15/2021,Rare,150.8911902
2021,UBW1,Wetland,Upper Bypass,3/15/2021,Rotifera,50.29706339
2021,UBW1,Wetland,Upper Bypass,3/15/2021,Small cladocera,1257.426585
2021,BSA1,Agriculture,Butte Sink,3/22/2021,Aquatic insect,23.57851009
2021,BSA1,Agriculture,Butte Sink,3/22/2021,Copepoda,271.152866
2021,BSA1,Agriculture,Butte Sink,3/22/2021,Large cladocera,1226.082525
2021,BSA1,Agriculture,Butte Sink,3/22/2021,Ostracoda,11.78925504
2021,BSA1,Agriculture,Butte Sink,3/22/2021,Rotifera,235.7851009
2021,BSA1,Agriculture,Butte Sink,3/22/2021,Small cladocera,1815.545277
2021,BSC1,Canal channel,Butte Sink,3/22/2021,Aquatic insect,241.6890052
2021,BSC1,Canal channel,Butte Sink,3/22/2021,Copepoda,379.0123037
2021,BSC1,Canal channel,Butte Sink,3/22/2021,Large cladocera,175.773822
2021,BSC1,Canal channel,Butte Sink,3/22/2021,Ostracoda,21.97172775
2021,BSC1,Canal channel,Butte Sink,3/22/2021,Rotifera,32.95759162
2021,BSC1,Canal channel,Butte Sink,3/22/2021,Small cladocera,2219.144503
2021,BSC1,Canal channel,Butte Sink,3/22/2021,Terrestrial insect,54.92931937
2021,BSC2,Canal channel,Butte Sink,3/22/2021,Aquatic insect,82.51451361
2021,BSC2,Canal channel,Butte Sink,3/22/2021,Copepoda,1292.72738
2021,BSC2,Canal channel,Butte Sink,3/22/2021,Large cladocera,687.6209468
2021,BSC2,Canal channel,Butte Sink,3/22/2021,Small cladocera,4125.725681
2021,BSC2,Canal channel,Butte Sink,3/22/2021,Terrestrial insect,27.50483787
2021,BSW1,Wetland,Butte Sink,3/22/2021,Copepoda,864.4377617
2021,BSW1,Wetland,Butte Sink,3/22/2021,Large cladocera,4667.963913
2021,BSW1,Wetland,Butte Sink,3/22/2021,Small cladocera,17115.86768
2021,FRC1,River channel,Feather River,3/22/2021,Aquatic insect,39.60922411
2021,FRC1,River channel,Feather River,3/22/2021,Copepoda,3.600838556
2021,FRC1,River channel,Feather River,3/22/2021,Large cladocera,0.720167711
2021,FRC1,River channel,Feather River,3/22/2021,Ostracoda,1.440335422
2021,FRC1,River channel,Feather River,3/22/2021,Rare,0.720167711
2021,FRC1,River channel,Feather River,3/22/2021,Rotifera,0.720167711
2021,FRC1,River channel,Feather River,3/22/2021,Small cladocera,22.32519905
2021,FRC1,River channel,Feather River,3/22/2021,Terrestrial insect,10.08234796
2021,LBC1,Canal channel,Lower Bypass,3/22/2021,Aquatic insect,43.15103253
2021,LBC1,Canal channel,Lower Bypass,3/22/2021,Copepoda,3063.72331
2021,LBC1,Canal channel,Lower Bypass,3/22/2021,Large cladocera,28.76735502
2021,LBC1,Canal channel,Lower Bypass,3/22/2021,Rare,28.76735502
2021,LBC1,Canal channel,Lower Bypass,3/22/2021,Rotifera,14.38367751
2021,LBC1,Canal channel,Lower Bypass,3/22/2021,Small cladocera,1136.310523
2021,LBC2,Canal channel,Lower Bypass,3/22/2021,Aquatic insect,22.45915516
2021,LBC2,Canal channel,Lower Bypass,3/22/2021,Copepoda,354.8546515
2021,LBC2,Canal channel,Lower Bypass,3/22/2021,Large cladocera,26.95098619
2021,LBC2,Canal channel,Lower Bypass,3/22/2021,Rare,8.983662063
2021,LBC2,Canal channel,Lower Bypass,3/22/2021,Rotifera,35.93464825
2021,LBC2,Canal channel,Lower Bypass,3/22/2021,Small cladocera,696.2338098
2021,LBC2,Canal channel,Lower Bypass,3/22/2021,Terrestrial insect,13.47549309
2021,SRC1,River channel,Sacramento River,3/22/2021,Aquatic insect,5.620383596
2021,SRC1,River channel,Sacramento River,3/22/2021,Copepoda,35.59576278
2021,SRC1,River channel,Sacramento River,3/22/2021,Large cladocera,1.873461199
2021,SRC1,River channel,Sacramento River,3/22/2021,Rare,7.493844795
2021,SRC1,River channel,Sacramento River,3/22/2021,Rotifera,0.936730599
2021,SRC1,River channel,Sacramento River,3/22/2021,Small cladocera,19.67134259
2021,SRC1,River channel,Sacramento River,3/22/2021,Terrestrial insect,2.810191798
2021,SRC2,River channel,Sacramento River,3/22/2021,Aquatic insect,30.01154968
2021,SRC2,River channel,Sacramento River,3/22/2021,Copepoda,302.1162668
2021,SRC2,River channel,Sacramento River,3/22/2021,Large cladocera,50.01924947
2021,SRC2,River channel,Sacramento River,3/22/2021,Rare,12.00461987
2021,SRC2,River channel,Sacramento River,3/22/2021,Rotifera,10.00384989
2021,SRC2,River channel,Sacramento River,3/22/2021,Small cladocera,298.1147269
2021,SRC2,River channel,Sacramento River,3/22/2021,Terrestrial insect,6.002309937
2021,SRC3,River channel,Sacramento River,3/22/2021,Aquatic insect,13.41912502
2021,SRC3,River channel,Sacramento River,3/22/2021,Copepoda,171.3519041
2021,SRC3,River channel,Sacramento River,3/22/2021,Large cladocera,34.06393274
2021,SRC3,River channel,Sacramento River,3/22/2021,Ostracoda,1.032240386
2021,SRC3,River channel,Sacramento River,3/22/2021,Rare,11.35464425
2021,SRC3,River channel,Sacramento River,3/22/2021,Rotifera,17.54808656
2021,SRC3,River channel,Sacramento River,3/22/2021,Small cladocera,264.2535388
2021,SRC3,River channel,Sacramento River,3/22/2021,Terrestrial insect,2.064480772
2021,SRC4,River channel,Sacramento River,3/22/2021,Aquatic insect,3.495634773
2021,SRC4,River channel,Sacramento River,3/22/2021,Copepoda,27.61551471
2021,SRC4,River channel,Sacramento River,3/22/2021,Large cladocera,2.446944341
2021,SRC4,River channel,Sacramento River,3/22/2021,Ostracoda,0.349563477
2021,SRC4,River channel,Sacramento River,3/22/2021,Rare,3.146071296
2021,SRC4,River channel,Sacramento River,3/22/2021,Rotifera,3.146071296
2021,SRC4,River channel,Sacramento River,3/22/2021,Small cladocera,36.00503817
2021,SRC4,River channel,Sacramento River,3/22/2021,Terrestrial insect,1.048690432
2021,UBC1,Canal channel,Upper Bypass,3/22/2021,Aquatic insect,46.01770952
2021,UBC1,Canal channel,Upper Bypass,3/22/2021,Copepoda,1518.584414
2021,UBC1,Canal channel,Upper Bypass,3/22/2021,Large cladocera,966.3718998
2021,UBC1,Canal channel,Upper Bypass,3/22/2021,Rare,46.01770952
2021,UBC1,Canal channel,Upper Bypass,3/22/2021,Small cladocera,13713.27744
2021,UBC2,Canal channel,Upper Bypass,3/22/2021,Aquatic insect,68.54721313
2021,UBC2,Canal channel,Upper Bypass,3/22/2021,Copepoda,425.2103316
2021,UBC2,Canal channel,Upper Bypass,3/22/2021,Large cladocera,309.441705
2021,UBC2,Canal channel,Upper Bypass,3/22/2021,Ostracoda,9.139628418
2021,UBC2,Canal channel,Upper Bypass,3/22/2021,Rotifera,26.11322405
2021,UBC2,Canal channel,Upper Bypass,3/22/2021,Small cladocera,3203.43976
2021,UBC2,Canal channel,Upper Bypass,3/22/2021,Terrestrial insect,9.139628418
2021,UBC3,Canal channel,Upper Bypass,3/22/2021,Copepoda,739.1177764
2021,UBC3,Canal channel,Upper Bypass,3/22/2021,Large cladocera,11.92125446
2021,UBC3,Canal channel,Upper Bypass,3/22/2021,Ostracoda,11.92125446
2021,UBC3,Canal channel,Upper Bypass,3/22/2021,Rotifera,417.243906
2021,UBC3,Canal channel,Upper Bypass,3/22/2021,Small cladocera,4196.281569
2021,UBW1,Wetland,Upper Bypass,3/22/2021,Copepoda,1662.450306
2021,UBW1,Wetland,Upper Bypass,3/22/2021,Large cladocera,35003.81477
2021,UBW1,Wetland,Upper Bypass,3/22/2021,Ostracoda,92.35835033
2021,UBW1,Wetland,Upper Bypass,3/22/2021,Rare,277.075051
2021,UBW1,Wetland,Upper Bypass,3/22/2021,Rotifera,1108.300204
2021,UBW1,Wetland,Upper Bypass,3/22/2021,Small cladocera,6372.726173
2021,BSC1,Canal channel,Butte Sink,3/29/2021,Aquatic insect,14.40729603
2021,BSC1,Canal channel,Butte Sink,3/29/2021,Copepoda,624.3161612
2021,BSC1,Canal channel,Butte Sink,3/29/2021,Large cladocera,9.604864019
2021,BSC1,Canal channel,Butte Sink,3/29/2021,Ostracoda,14.40729603
2021,BSC1,Canal channel,Butte Sink,3/29/2021,Rare,14.40729603
2021,BSC1,Canal channel,Butte Sink,3/29/2021,Rotifera,14.40729603
2021,BSC1,Canal channel,Butte Sink,3/29/2021,Small cladocera,600.3040012
2021,BSC1,Canal channel,Butte Sink,3/29/2021,Terrestrial insect,12.00608002
2021,BSC2,Canal channel,Butte Sink,3/29/2021,Copepoda,3031.868359
2021,BSC2,Canal channel,Butte Sink,3/29/2021,Large cladocera,643.1235913
2021,BSC2,Canal channel,Butte Sink,3/29/2021,Ostracoda,45.93739938
2021,BSC2,Canal channel,Butte Sink,3/29/2021,Rare,45.93739938
2021,BSC2,Canal channel,Butte Sink,3/29/2021,Rotifera,45.93739938
2021,BSC2,Canal channel,Butte Sink,3/29/2021,Small cladocera,10519.66446
2021,FRC1,River channel,Feather River,3/29/2021,Aquatic insect,15.80315488
2021,FRC1,River channel,Feather River,3/29/2021,Copepoda,23.70473232
2021,FRC1,River channel,Feather River,3/29/2021,Large cladocera,6.913880259
2021,FRC1,River channel,Feather River,3/29/2021,Ostracoda,1.97539436
2021,FRC1,River channel,Feather River,3/29/2021,Rare,19.7539436
2021,FRC1,River channel,Feather River,3/29/2021,Rotifera,161.9823375
2021,FRC1,River channel,Feather River,3/29/2021,Small cladocera,41.48328155
2021,FRC1,River channel,Feather River,3/29/2021,Terrestrial insect,11.85236616
2021,LBC2,Canal channel,Lower Bypass,3/29/2021,Aquatic insect,8.50347807
2021,LBC2,Canal channel,Lower Bypass,3/29/2021,Copepoda,102.0417368
2021,LBC2,Canal channel,Lower Bypass,3/29/2021,Large cladocera,6.957391148
2021,LBC2,Canal channel,Lower Bypass,3/29/2021,Ostracoda,1.546086922
2021,LBC2,Canal channel,Lower Bypass,3/29/2021,Rare,1.546086922
2021,LBC2,Canal channel,Lower Bypass,3/29/2021,Rotifera,1.546086922
2021,LBC2,Canal channel,Lower Bypass,3/29/2021,Small cladocera,46.38260765
2021,LBC2,Canal channel,Lower Bypass,3/29/2021,Terrestrial insect,4.638260765
2021,SRC1,River channel,Sacramento River,3/29/2021,Aquatic insect,8.7886911
2021,SRC1,River channel,Sacramento River,3/29/2021,Copepoda,21.09285864
2021,SRC1,River channel,Sacramento River,3/29/2021,Ostracoda,0.87886911
2021,SRC1,River channel,Sacramento River,3/29/2021,Rare,4.39434555
2021,SRC1,River channel,Sacramento River,3/29/2021,Rotifera,2.63660733
2021,SRC1,River channel,Sacramento River,3/29/2021,Small cladocera,10.54642932
2021,SRC1,River channel,Sacramento River,3/29/2021,Terrestrial insect,2.63660733
2021,SRC2,River channel,Sacramento River,3/29/2021,Aquatic insect,6.235360707
2021,SRC2,River channel,Sacramento River,3/29/2021,Copepoda,33.84910098
2021,SRC2,River channel,Sacramento River,3/29/2021,Large cladocera,2.672297446
2021,SRC2,River channel,Sacramento River,3/29/2021,Rare,3.563063261
2021,SRC2,River channel,Sacramento River,3/29/2021,Small cladocera,18.70608212
2021,SRC2,River channel,Sacramento River,3/29/2021,Terrestrial insect,3.117680354
